ROCO_48674,"Angiogram of the left anterior descending artery showing the presence of a large, dilated, and dilated aneurysm (arrow) in the left anterior descending artery. The aneurysm is located in the descending aorta","After coiling of the pseudoaneurysm, including the facial artery; compare to Fig. 2"
ROCO_62874,Chest X-ray showing bilateral pleural effusion and pleural effusion with pleural effusion on the right side.,The direct x-ray image of the first patient on the 2nd day of the trauma. Two cavitary lesions on the right and accompanying low-percentage pneumothorax are observed.
ROCO_09649,Echocardiographic image of the left ventricle showing a large mass (arrow) in the left ventricle. The mass is located in the left ventricular septum (LV septum) and is associated with a,"Long-axis view of the second proximal interphalangeal joint flexor aspect. A small quantity of fluid can be present in the normal joint (arrow). The distal end of the A2 pulley is just visible (open arrow). The fluid is transonic, and the Doppler field shows no flow. PP proximal phalanx, MP middle phalanx, R2P annotation on image for right second PIPJ"
ROCO_05213,MRI of the abdomen showing a large mass in the right lower quadrant.,Cardiac MRI after gadolinium injection demonstrated a transmural area of DE in the lateral wall of the left ventricle. A bilateral pleural effusion was also evident.
ROCO_71565,Ultrasonography of the left kidney showing a large cystic lesion with a thickened wall and a thickened wall of the cyst. The cyst is located in the left renal parenchyma. The cyst is not associated,Focal cortical widening associated with focal hilar distortion.
ROCO_46700,"Axial computed tomography scan of the neck showing a large, well-defined, hypodense lesion in the right parotid gland (arrow). The lesion is located in the posterior part of the gland and is not associated with",A sagittal section visualized a foreign body that was later identified as an IUD (indicated by a white arrow) inside the uterus with non-homogeneous signal levels. The peritoneal abscess (indicated by asterisks) is just above the urinary bladder. The bladder wall is also thickened.
ROCO_71717,Postoperative axial CT scan showing the absence of the tumor. The arrow indicates the location of the tumor.,"(patient 2). Coronal reformatted multiplanar computed tomography of the cervical spine, demonstrating the increased density of the transverse processes and the unduly long odontoid process."
ROCO_50331,Postoperative MRI showing the postoperative implantation of the left postero-lateral implant. The implant is shown in the postoperative plane. The implant is shown in the postoperative plane. The implant is shown in the postoperative plane.,"Left medial ankle of a 57-year-old patient with RA, missing the FHL tendon(arrowhead)."
ROCO_63812,"Radiograph of the shoulder showing a large, well-defined, and well-defined, radiolucent lesion in the right shoulder.","see attached jpeg file named ""XRay 3""."
ROCO_38244,Chest X-ray showing a large left ventricular mass.,X-thorax showing significant subcutaneous and mediastinal emphysema with bilateral pneumothorax
ROCO_69341,"Postoperative MRI of the right ankle showing a large, well-defined, well-healed, and stable fracture of the tibia. The fracture was stable at the time of surgery. The fracture was stable at the time of surgery. The",Sagittal MRI of the left ankle (fat-saturated T2-weighted) illustrates (arrow) two distinct low signal intensity nodules with surrounding effusion posterior to the talo-tibial joint.
ROCO_42534,"Axial CT scan of the neck showing a large mass in the right parotid gland. The mass is surrounded by a thin, hypodense, and hypodense mass of the right maxillary sinus. The hypodense mass",A 54-year-old male with unexplained rectal bleeding. Axial CT colonographic image showing homogeneous tagging of stool ≤5 mm (arrow) and ≥6 mm (arrowhead) in size
ROCO_24054,CT scan of abdomen showing a large mass in the right lower quadrant.,"A computerised tomograph of the chest and abdomen revealing a large 13 cm × 10 cm × 13 cm hypodense, inhomogenous, non-enhancing splenic lesion."
ROCO_08021,Chest X-ray showing a large left ventricular mass.,Selective pulmonary angiogram. Selective pulmonary angiogram showing percutaneous mechanical thrombectomy with the AngioJet catheter directed at the left main pulmonary artery.
ROCO_75299,"Radiograph of the right hip showing a large, well-defined, well-defined, and well-defined, and well-defined, and well-defined, and well-defined, and well-defined, and well-defined,",Showing presence of intraarticular bullet in right hip joint and arthritis.
ROCO_64464,Anteroposterior radiograph of the right knee showing a large osteolytic lesion in the distal femoral head. The osteolytic lesion is located in the distal femoral head and is associated with a large oste,"Model based shape matching techniques are used to determine the three-dimensional pose of the arthroplasty components from fluoroscopic images. The fluoroscopic image shows the outlines, in red, of the implant surface models superimposed in their registered positions. The images along the right margin show medial, lateral, coronal and transverse views of the implant components’ relative orientations"
ROCO_14515,Left ventricular assist device placement.,Fluoroscopy after contrast dye application via the “hole in the stomach” revealed a large intrathoracal herniation of the gastric fundus.
ROCO_15025,CT scan of the abdomen showing a large mass in the right lower quadrant. The arrow indicates the mass.,"Contrast-enhanced computerised tomography scan of the abdomen demonstrating a 6 cm × 7 cm tumour mass in the right iliac fossa (white arrow). Although the tumour mass was inseparable from the lower pole of the caecum, it appeared separate from the ileo-caecal valve."
ROCO_61525,"CT scan of the abdomen showing a large, well-defined, hypodense lesion in the right kidney.",Axial CT scan of the posterior pelvic ring demonstrating the sacro-iliac screw in a deficient bone stock.
ROCO_07255,Abdominal X-ray showing a large mass in the right lower quadrant.,Whole body bone scan on posterior view depicts a linear pattern of increased tracer accumulation at the level of the left lower ribs due to bed clothing contamination.
ROCO_63113,MRI of the brain showing a large mass in the right temporal lobe.,"MRI findings one month before initiation of thalidomide, showing marked enhancement of infundibulum (6 mm) and bilateral optic nerves (6 mm)."
ROCO_57650,Ultrasound image of the right kidney showing a large cystic lesion with a thickened wall (arrow) and a large mass in the right kidney. The mass is not associated with any other organ. The lesion is located in the,In this apical four chamber view obtained near peak exercise (before stoping) we can clearly see systolic anterior movement of mitral valve.
ROCO_72664,"Axial T2-weighted magnetic resonance imaging of the abdomen showing a large, well-defined, hyperintense lesion in the right kidney (arrow). The lesion is located in the renal parenchyma and is associated with",Axial T2 Weighted Image reveals hyperintense signal corresponding to Alar Ligament sprain disruption (White Arrow).
ROCO_08300,Axial T2-weighted magnetic resonance imaging of the left parotid gland showing a hyperintense lesion with a high signal intensity (arrow) in the left parotid gland. The lesion is located in the posterior part,Axial T2 Weighted Image – Translational atlanto-axial subluxation.
ROCO_66603,Chest X-ray showing a large left pleural effusion.,Anteroposterior abdominal radiograph demonstrates a soft tissue mass in the right hemiabdomen. The mass contains calcified osseous-appearing structures of varying sizes and shapes (see arrows)
ROCO_01963,Axial CT scan of the abdomen showing a large mass in the right kidney.,CT appearance of rectus sheath hematoma on the left side of the abdomen.
ROCO_71347,CT scan of the abdomen showing a large mass in the right kidney.,Coronal T2-weighted MRI.
ROCO_71543,CT scan of the abdomen showing a large mass in the right kidney.,Post-chemotherapy CT scan showed a significant reduction of the tumor size.
ROCO_80283,Postoperative X-ray of the right ankle showing the fixation of the tibial plate and the tibial screw.,"Pin migration. Lateral radiograph of the right elbow 2 years after TBW of an isolated olecranon fracture in a 42-year-old woman. Despite fracture union, backing out of K-wires was evident. The patient was complaining for pain during elbow movements (VAS pain subjective score = 4) and skin irritation. Removal of metalwork was followed by partial resolution of symptoms as mild discomfort was reported even 8 years postopeartively (VAS pain subjective score = 2)."
